dataset,size_dir,sample,method,n_rows_train,n_rows_synth,mean_tvd,mean_jsd,cat_coverage,pairwise_tvd,mean_mean_err_pct,mean_std_err_pct,mean_wasserstein,corr_diff,sdv_col_shapes,sdv_col_pairs,tstr_score,trtr_score,tstr_ratio,prop_score,wasserstein_ohe
nist_arizona_data,size_10000_25feat,sample_01,AIM_eps1,10000,10000,0.0211421052631578,0.0542294431523644,0.7973050675712687,0.0540485380116959,23.83790730993677,26.89203076615754,0.0296479553960694,0.0692506768444906,0.8768680000000001,0.9137660664122208,0.8654023815240349,0.8977802698247741,0.96393562045705,0.5877529365874126,4.2022
nist_arizona_data,size_10000_25feat,sample_01,CellSuppression,10000,9443,0.0077408796267912,0.0120081490958611,0.9720558242837768,0.0137558419151412,1.6520820041112998,1.086855324748494,0.0038454351197956,0.0074384311835905,0.9923968077941332,0.982432796042042,0.93038958425237,0.8977802698247741,1.036322155231066,0.5165480034651534,0.3792144233823997
nist_arizona_data,size_10000_25feat,sample_01,MST_eps0.1,10000,10000,0.063757894736842,0.0944285355614798,0.9126794258373204,0.1318502923976608,215.3798798002536,70.2734121307588,0.1005391120135222,0.1725324041877497,0.789592,0.8437593565619728,0.6271250570562956,0.8977802698247741,0.6985284462854625,0.8855386532153885,5.5042
nist_arizona_data,size_10000_25feat,sample_01,ARF,10000,10000,0.0654736842105263,0.0643264946869646,0.9799043062200956,0.1250116959064327,10.104359355179849,7.644063277621337,0.0268570135042132,0.038110827775099,0.931348,0.8719235626389559,0.8228731058378062,0.8977802698247741,0.9165640339888016,0.5596501691868858,3.1344
nist_arizona_data,size_10000_25feat,sample_01,CTGAN,10000,10000,0.0813105263157894,0.0889159854595481,0.9995034756703078,0.1309730994152046,44.54149879625187,21.139784281189787,0.0323254875723198,0.0434440286393912,0.901516,0.8403112326173484,0.6358845785987909,0.8977802698247741,0.7082853120085523,0.6389833409757223,4.388
nist_arizona_data,size_10000_25feat,sample_01,MST_eps100,10000,10000,0.0012842105263157,0.0046593673367491,0.9904689655306308,0.023766081871345,77.31881641563375,2.913327037194157,0.0194617459328231,0.0433993703974874,0.8610599999999999,0.9633343490733964,0.6475372576963976,0.8977802698247741,0.7212647452707502,0.8654459799656485,2.253399999999999
nist_arizona_data,size_10000_25feat,sample_01,MST_eps1,10000,10000,0.0183473684210526,0.0377684659200169,1.0,0.0516935672514619,90.7566503988449,10.1386592614487,0.0242358490376962,0.0613953094914127,0.847616,0.9369411172627148,0.6475372576963976,0.8977802698247741,0.7212647452707502,0.8696317838182143,2.9526000000000003
nist_arizona_data,size_10000_25feat,sample_01,MST_eps10,10000,10000,0.0028052631578947,0.0099187932798847,1.0,0.0264497076023391,77.75308862846438,3.171057010240292,0.0196229223231029,0.044517033246223,0.8598680000000001,0.9606600741688444,0.6474353339178893,0.8977802698247741,0.7211512166246854,0.8804457260786109,2.3147999999999995
nist_arizona_data,size_10000_25feat,sample_01,MST_eps1000,10000,10000,0.0012421052631578,0.004129433991695,0.9930209938058226,0.0239485380116959,76.65446055713102,3.205178748898672,0.01944636946655,0.040658227661036,0.8610639999999999,0.963213544308474,0.6475372576963976,0.8977802698247741,0.7212647452707502,0.8553237140420008,2.2524
nist_arizona_data,size_10000_25feat,sample_01,MWEMPGM_eps1,10000,10000,0.0903631578947368,0.1180476248076389,0.57175289019957,0.1593713450292397,88.7354525253751,39.407519164738304,0.1932453800272829,,0.7908479999999999,0.7180211811173637,0.6306022174648568,0.8977802698247741,0.702401510246706,0.9810848602805836,6.0978
nist_arizona_data,size_10000_25feat,sample_01,PrivBayes_eps1,10000,10000,0.3484631578947368,0.3063418711689767,1.0,0.5339461988304094,1052.680453351382,136.56702188667808,0.2154415242617093,0.1810634110944195,0.577748,0.4843974147226394,0.6697973965019419,0.8977802698247741,0.7460593855087335,0.9803175436665656,17.1584
nist_arizona_data,size_10000_25feat,sample_01,MWEMPGM_eps1000,10000,10000,0.0935473684210526,0.1238249839850963,0.5170614539916523,0.1653017543859649,90.74431964887162,44.2140102565869,0.1982376648137368,,0.787224,0.655793460383714,0.6353680726653921,0.8977802698247741,0.7077099975906468,0.9838346432960716,6.344600000000002
nist_arizona_data,size_10000_25feat,sample_01,PrivSyn_eps1,10000,10000,0.0346736842105263,0.0554189161991024,0.907628516319294,0.0777894736842105,30.961400585083037,16.871137508006413,0.0158893792561227,0.0728386067230898,0.941124,0.9098157014985896,0.6497936746519667,0.8977802698247741,0.723778074011822,0.6066393693164679,3.684
nist_arizona_data,size_10000_25feat,sample_01,PrivBayes_eps1000,10000,10000,0.0182631578947368,0.034307915308742,0.9985104270109236,0.0561222222222222,112.01835143301832,20.690661947153902,0.0345778603931042,0.1001977282699063,0.8474239999999998,0.9230897234599188,0.5970030932531633,0.8977802698247741,0.6649768470665842,0.8378943418781545,3.0062000000000006
nist_arizona_data,size_10000_25feat,sample_01,RankSwap,10000,10000,0.0,0.0,1.0,0.0,1.7823085638804606,10.41409970599165,0.0023367139867139,0.0340441147892182,0.996356,0.9452302304636028,0.9247010625496048,0.8977802698247741,1.0299859481508615,0.4522312037145315,0.0468
nist_arizona_data,size_10000_25feat,sample_01,PrivSyn_eps1000,10000,10000,0.0077842105263157,0.0127896729789654,0.968653928851898,0.0258222222222222,0.988682766600416,1.9347053212227991,0.0052926766656126,0.0203600474031639,0.96676,0.9579293321482542,0.7395966515170405,0.8977802698247741,0.823805864634352,0.508875822356757,2.4711999999999987
nist_arizona_data,size_10000_25feat,sample_01,PrivateGSD_eps1,10000,10000,0.0221999999999999,0.0449962951750818,0.9988681380871532,0.0530146198830409,99.25412827613935,17.941432629919703,0.0257180280457085,0.1103844872226813,0.84474,0.934030387819433,0.783567430563218,0.8977802698247741,0.8727830815761566,0.8343637793822446,3.1024000000000003
nist_arizona_data,size_10000_25feat,sample_01,PrivateGSD_eps1000,10000,10000,0.0001368421052631,0.0006799272211603,1.0,0.0028777777777777,76.5000419162222,3.5299544047938296,0.0193394151745957,0.0037838236759635,0.8619160000000001,0.9806124044081008,0.8732851569809222,0.8977802698247741,0.972715915280802,0.8613046099784155,2.2094
nist_arizona_data,size_10000_25feat,sample_01,Synthpop,10000,10000,0.0068736842105263,0.0106682388434741,0.96551917612878,0.033391812865497,2.077910694435622,1.2053794429587146,0.0030432327883285,0.0084764932946931,0.99336,0.9693740876676326,0.871064627135007,0.8977802698247741,0.9702425596944722,0.4980803159039133,0.3525999999999998
nist_arizona_data,size_10000_25feat,sample_01,TabDDPM,10000,10000,0.0115263157894736,0.0187714936106778,0.9904306220095694,0.0230935672514619,2.582333270789917,2.914911009467254,0.0035768005969158,0.0207615554485716,0.988552,0.9770776277804524,0.9193951553202822,0.8977802698247741,1.0240759193753717,0.5061859436130659,0.6134
nist_arizona_data,size_10000_25feat,sample_01,TVAE,10000,10000,0.0683105263157894,0.0925946961768313,0.718113758831957,0.1252801169590643,14.705929494078696,11.648916089691834,0.0158799244263078,0.0294318535877825,0.93104,0.853224870326972,0.7783994793826263,0.8977802698247741,0.8670267162897768,0.5807935306246442,3.5214
nist_arizona_data,size_10000_25feat,sample_02,AIM_eps1,10000,10000,0.0202578947368421,0.0530029705306169,0.8287628917035,0.0547695906432748,22.75833785828997,28.57243088848676,0.0308412344663971,0.0617861502475238,0.878968,0.915545346243812,0.6899694716671553,0.9170101134287846,0.7524120633872349,0.57852690205765,5.2756
nist_arizona_data,size_10000_25feat,sample_02,AIM_eps3,10000,10000,0.0064631578947368,0.023407297621908,0.9109440856905848,0.0237152046783625,89.19437904359393,4.002863548941419,0.0194723429335041,0.047183241046356,0.856584,0.9617774189738412,0.8878806742003448,0.9170101134287846,0.9682343314444531,0.8314151023277901,2.5425999999999997
nist_arizona_data,size_10000_25feat,sample_02,CellSuppression,10000,9443,0.0071617734105463,0.0118618441031066,0.961518298215546,0.0129194242710804,1.609950652814354,1.237410742928942,0.0040096065742586,0.0070271833008995,0.9928066495817006,0.9807981805254942,0.9489303986478173,0.9170101134287846,1.0348090873242377,0.5159069728479192,0.3605449115747117
nist_arizona_data,size_10000_25feat,sample_02,ARF,10000,10000,0.0661368421052631,0.0636426529043479,0.9789473684210528,0.1260695906432748,10.809779881437231,5.756369508466851,0.0232870307920372,0.0302749095918445,0.931992,0.8739897939268705,0.9050056121228964,0.9170101134287846,0.986909085048481,0.5548526978299713,3.1024000000000007
nist_arizona_data,size_10000_25feat,sample_02,CTGAN,10000,10000,0.0800947368421052,0.0868392507293325,0.9983604034787036,0.1364450292397661,33.50177747131974,16.27827365307847,0.0357748995286282,0.0436281494157455,0.907408,0.8379766295979397,0.6446089467130491,0.9170101134287846,0.7029463876167109,0.6477990249571751,4.0574
nist_arizona_data,size_10000_25feat,sample_02,MST_eps0.1,10000,10000,0.071578947368421,0.1046159649257661,1.0,0.1422421052631579,234.8657110874941,82.3557902468661,0.1015654927916538,0.1678188871328632,0.7879400000000001,0.8360305278216785,0.6466927690087383,0.9170101134287846,0.705218796900912,0.882732949283223,5.934199999999999
nist_arizona_data,size_10000_25feat,sample_02,MST_eps1,10000,10000,0.0169052631578947,0.0368922309842862,1.0,0.0487233918128655,104.5124833638892,13.264219335726066,0.0218453579131856,0.0543645800694908,0.848512,0.9408698854982628,0.8881946396092433,0.9170101134287846,0.9685767108841852,0.9649594713808544,2.965
nist_arizona_data,size_10000_25feat,sample_02,MST_eps10,10000,10000,0.002878947368421,0.0104485243972799,0.9842105263157894,0.0258157894736842,91.31870696361428,3.8880595342922986,0.0189999602786214,0.0426139193198516,0.8594760000000001,0.9617033186836704,0.6466927690087383,0.9170101134287846,0.705218796900912,0.9024904056429074,2.412599999999999
nist_arizona_data,size_10000_25feat,sample_02,MST_eps100,10000,10000,0.0011736842105263,0.0044359011312923,0.990491932017765,0.0233543859649122,89.33702207443628,3.4102437081650927,0.0186826665546611,0.0389711362658682,0.8607680000000001,0.96443738826002,0.880747475797048,0.9170101134287846,0.9604555749203324,0.8717870111918667,2.347599999999999
nist_arizona_data,size_10000_25feat,sample_02,RankSwap,10000,10000,0.0,0.0,1.0,0.0,3.595208473393948,11.513801308452065,0.0019171212121212,0.0352825947902018,0.996128,0.945136935130245,0.9411563020982652,0.9170101134287846,1.0263314310423064,0.4489873086512213,0.0085999999999999
nist_arizona_data,size_10000_25feat,sample_02,MST_eps1000,10000,10000,0.0012421052631579,0.0045980005454084,0.991362138585702,0.0233748538011695,89.70297732007523,2.623775483998242,0.0187375316128594,0.0434572278345927,0.8607039999999999,0.9641559026374686,0.9008051688160316,0.9170101134287846,0.9823284994639871,0.9181330371561548,2.348799999999999
nist_arizona_data,size_10000_25feat,sample_02,Synthpop,10000,10000,0.0050684210526315,0.0094922947991651,0.989043356450406,0.0326350877192982,2.135387686113308,1.195017851816491,0.0021210245034003,0.0073670228336518,0.994928,0.9643854910958254,0.8890691731428971,0.9170101134287846,0.9695303901520052,0.5066497222804783,0.2734000000000002
nist_arizona_data,size_10000_25feat,sample_03,AIM_eps1,10000,10000,0.0208052631578947,0.0543963260241317,0.7966855105769871,0.0539578947368421,23.897514246081727,30.07819123732702,0.0316185490094699,0.073551626004177,0.8765320000000001,0.9116292093498954,0.648571872463069,0.8936379317005253,0.7257658268335916,0.5836004166708453,5.351000000000001
nist_arizona_data,size_10000_25feat,sample_02,TabDDPM,10000,10000,0.0130105263157894,0.0211067818538366,0.9836321573163678,0.0251807017543859,1.196943280135817,2.1592309384287853,0.0037137310355571,0.0240191872928265,0.987176,0.9715005203176792,0.9228298399906402,0.9170101134287846,1.0063464146970642,0.5042495095309767,0.6646000000000004
nist_arizona_data,size_10000_25feat,sample_03,AIM_eps3,10000,10000,0.0072421052631578,0.0242483856292751,0.9003941951543257,0.0255526315789473,90.52696989605803,17.393958166849508,0.0205033720108699,0.0427882213225668,0.8552040000000001,0.9616139611336026,0.8694328332146523,0.8936379317005253,0.972913975868164,0.9485865312096988,2.5080000000000005
nist_arizona_data,size_10000_25feat,sample_02,TVAE,10000,10000,0.0703736842105263,0.0936110865475297,0.6890751932760626,0.1264871345029239,8.971778945666847,6.225696937995826,0.0134325993517641,0.0427564000341321,0.9284599999999998,0.8584534233324801,0.8199981404551834,0.9170101134287846,0.894208393514565,0.5741899072005489,3.648
nist_arizona_data,size_10000_25feat,sample_03,ARF,10000,10000,0.068278947368421,0.0650403498575687,0.9736842105263158,0.1296736842105263,12.969224141517104,6.391754518482351,0.0276992137480064,0.0394234428169532,0.92854,0.8696987472629096,0.8574592286082185,0.8936379317005253,0.9595152556702544,0.5634982773063213,3.2806000000000006
nist_arizona_data,size_10000_25feat,sample_03,MST_eps1,10000,10000,0.0172947368421052,0.0356346243180347,1.0,0.0471380116959064,97.99350761138732,22.74425107142313,0.0223445592303905,0.0606199567425041,0.8472719999999999,0.9405115010814374,0.6458538423769938,0.8936379317005253,0.7227242929087739,0.8381436428936331,2.9460000000000006
nist_arizona_data,size_10000_25feat,sample_03,CellSuppression,10000,9459,0.0071269640164477,0.0119888770058252,0.9660611279730984,0.0128027845011619,1.8510078404851704,1.125915806227882,0.0039805856427453,0.0059524178317977,0.9927683383021462,0.9815354470867138,0.9361060438601916,0.8936379317005253,1.0475227276600718,0.5175778444320042,0.3609865524896926
nist_arizona_data,size_10000_25feat,sample_03,MST_eps0.1,10000,10000,0.0680684210526315,0.100812686183883,1.0,0.1407274853801169,86.61904636416952,38.05417279028243,0.0743943113938088,0.1470198831313126,0.7971640000000001,0.8416441695883837,0.6442047372148481,0.8936379317005253,0.7208789088852656,0.8562716045554355,5.2416
nist_arizona_data,size_10000_25feat,sample_03,CTGAN,10000,10000,0.0783631578947368,0.086195482408732,0.9977991268163604,0.1311508771929824,39.97211997930573,24.06850795939934,0.0496461779452689,0.067880382225952,0.902396,0.8280319904443513,0.63947194385126,0.8936379317005253,0.7155828116682951,0.6397949697345695,4.4092
nist_arizona_data,size_10000_25feat,sample_03,MST_eps10,10000,10000,0.002778947368421,0.0108296917030793,0.9994216310005783,0.0255602339181286,72.96555642414377,5.593837341383521,0.0185625952809265,0.0478897477116639,0.85858,0.9604644229738752,0.6477401100773433,0.8936379317005253,0.7248350668958954,0.8837979646211713,2.349199999999999
nist_arizona_data,size_10000_25feat,sample_03,MST_eps100,10000,10000,0.0012421052631578,0.0045945286476407,0.9811556631538,0.0230754385964912,71.6401378082237,3.2829144862627926,0.0183213021383,0.0445527933411181,0.85972,0.9626395134998054,0.6478178911150966,0.8936379317005253,0.7249221055443069,0.901778587944554,2.291599999999999
nist_arizona_data,size_10000_25feat,sample_03,MST_eps1000,10000,10000,0.0011105263157894,0.0040730582706479,0.9908670160766108,0.0229216374269005,71.41333634709919,2.8754959516577387,0.0182498994602307,0.0429479242339533,0.8598160000000001,0.9628959685608178,0.6478178911150966,0.8936379317005253,0.7249221055443069,0.9006166214266975,2.287399999999999
nist_arizona_data,size_10000_25feat,sample_03,RankSwap,10000,10000,0.0,0.0,1.0,0.0,2.99979724691437,10.94857947789218,0.0019695769230769,0.0340058234976906,0.996368,0.945981187745891,0.9413001629238296,0.8936379317005253,1.0533350582234946,0.4488910861698348,0.043
nist_arizona_data,size_10000_25feat,sample_03,Synthpop,10000,10000,0.005378947368421,0.0097571370096483,0.977786663732169,0.0321923976608187,1.0737697643025823,0.8632429414074759,0.0012646524061749,0.0103580897696412,0.994936,0.965449047755759,0.8730382648914468,0.8936379317005253,0.9769485311936414,0.5006599089367959,0.2767999999999996
nist_arizona_data,size_10000_25feat,sample_04,CellSuppression,10000,9426,0.0075201570125185,0.0133582051719964,0.9638080193294164,0.0135559069538901,1.708028750723685,1.1884820252786754,0.0045135554923962,0.0071599533581927,0.9923041604073838,0.9800460443798512,0.953575702960571,0.9023778580165076,1.0567365925300145,0.5201285826604737,0.38162817738171
nist_arizona_data,size_10000_25feat,sample_03,TabDDPM,10000,10000,0.0120947368421052,0.0202026100353664,0.9824289706567304,0.0237315789473684,2.3824795328465145,3.454805134514201,0.0033335192269756,0.0208751741561928,0.98776,0.9763064539794284,0.9196183354726748,0.8936379317005253,1.0290726285754273,0.5044609240868189,0.6357999999999999
nist_arizona_data,size_10000_25feat,sample_03,TVAE,10000,10000,0.0698263157894736,0.0940196169937423,0.6571933577988538,0.1296263157894736,17.650483339285074,12.021700485565727,0.0199975851886995,0.0322322809845076,0.92698,0.8588055263087206,0.8147790328963538,0.8936379317005253,0.9117552018575528,0.6231505694897709,3.6038
nist_arizona_data,size_10000_25feat,sample_04,AIM_eps3,10000,10000,0.0069,0.0257683381249622,0.897474365280563,0.0253479532163742,72.46975188275155,5.480117170607637,0.0217621152529267,0.0372673330116097,0.8561919999999997,0.9602556500080432,0.873592422735582,0.9023778580165076,0.9681004635452736,0.8137142554068003,2.5582000000000003
nist_arizona_data,size_10000_25feat,sample_04,AIM_eps1,10000,10000,0.0202473684210526,0.0543304536430089,0.8209311921067947,0.0544883040935672,22.25754212938733,26.174030334761987,0.0306940945883087,0.0510867927906823,0.8785719999999999,0.905560163513566,0.7331881911313256,0.9023778580165076,0.8125068501366779,0.5866814531112703,3.9378000000000006
nist_arizona_data,size_10000_25feat,sample_04,ARF,10000,10000,0.0674315789473684,0.0639982581348516,0.9763157894736842,0.1281444444444444,11.292132112371709,7.255599946614363,0.0273318683365015,0.0380930823781878,0.930148,0.8664340062738787,0.8751864378942904,0.9023778580165076,0.9698669243957596,0.5624525517454516,3.2172
nist_arizona_data,size_10000_25feat,sample_04,CTGAN,10000,10000,0.0726947368421052,0.0845380308085128,0.9989297470851825,0.1194298245614035,26.2439364607069,16.226356816858797,0.0398476970816581,0.0491261377427798,0.910464,0.8657148465564306,0.6492203170986443,0.9023778580165076,0.7194550611577863,0.6651041372222939,4.334199999999999
nist_arizona_data,size_10000_25feat,sample_04,MST_eps10,10000,10000,0.0026578947368421,0.0094608304601776,0.9994216310005783,0.0255619883040935,71.92873791687009,3.391449778172794,0.0200441221806492,0.0490324216860272,0.8596239999999998,0.9614561894578492,0.6474355456995986,0.9023778580165076,0.7174772074427462,0.9339538832727484,2.3992000000000004
nist_arizona_data,size_10000_25feat,sample_04,MST_eps1,10000,10000,0.0174052631578947,0.0356945240799312,1.0,0.0482,77.38412995343657,9.78868876890488,0.0224909506386122,0.0444983094749397,0.848564,0.9406582089297932,0.679966582061852,0.9023778580165076,0.7535275560518688,0.9385888889197896,2.978800000000001
nist_arizona_data,size_10000_25feat,sample_04,MST_eps0.1,10000,10000,0.0699947368421052,0.0944486598630025,0.923308270676692,0.1348923976608187,135.45389420321106,65.76696770021432,0.0774066805253408,,0.793344,0.7927068362067587,0.6414411224221682,0.9023778580165076,0.7108342881562045,0.806156676738088,5.5958
nist_arizona_data,size_10000_25feat,sample_04,MST_eps100,10000,10000,0.0012157894736842,0.0043273665678923,0.995632503256704,0.0234906432748537,72.415159444328,3.052505362802986,0.0199413765480754,0.0426842089973968,0.8606919999999999,0.9638252281083984,0.6474355456995986,0.9023778580165076,0.7174772074427462,0.894284052855733,2.338999999999999
nist_arizona_data,size_10000_25feat,sample_04,RankSwap,10000,10000,0.0,0.0,1.0,0.0,2.593981965719809,10.28492409249512,0.0025296679417207,0.0343012515066311,0.996264,0.9465898020456672,0.939027209095015,0.9023778580165076,1.0406141957594173,0.4503752141728557,0.0103999999999999
nist_arizona_data,size_10000_25feat,sample_04,MST_eps1000,10000,10000,0.0012736842105263,0.0038396206989786,0.9917724307173398,0.023678947368421,71.77428088877967,3.589964236561041,0.0198990399929639,0.0433109648976977,0.860676,0.9637162258775576,0.6473836521910435,0.9023778580165076,0.7174196999273653,0.953380822596518,2.341999999999999
nist_arizona_data,size_10000_25feat,sample_04,Synthpop,10000,10000,0.0056421052631578,0.0096414678898043,0.9792978582329298,0.0327695906432748,0.7055691637652937,0.5879502576549174,0.0016136446740399,0.0091869834910374,0.994536,0.9683859920793908,0.9071975851748868,0.9023778580165076,1.005341140648596,0.4931245922052515,0.3009999999999997
nist_arizona_data,size_10000_25feat,sample_04,TVAE,10000,10000,0.0690210526315789,0.0926493356876491,0.6969427522796928,0.1275994152046783,4.9935772891617205,5.600848559510147,0.0146490749866219,0.048901957787807,0.9257,0.8570621177219715,0.7881096825451087,0.9023778580165076,0.8733699253105505,0.5867352864958851,3.7412
nist_arizona_data,size_10000_25feat,sample_04,TabDDPM,10000,10000,0.0116684210526315,0.0192449055422289,0.978528050896472,0.0230520467836257,1.3531517188137978,2.54050390933198,0.0035597629622686,0.0225399743053118,0.988368,0.9715738339757004,0.9294826113828708,0.9023778580165076,1.030037032738079,0.5089578250762169,0.5972000000000002
nist_sbo,size_1000,sample_00,CellSuppression,1000,262,0.0347528549618311,0.0492063302019504,0.9525968253968252,,10.648252258792738,26.540864375657847,0.0119371080446355,0.0855117702662976,0.9648703464474456,0.9315203091584624,0.4517543859649123,0.4517542984622646,1.0000001934738594,0.6363870495176848,9.54126717557252
nist_sbo,size_1000,sample_00,MST_eps0.1,1000,1000,0.4973839999999995,0.4036079673011409,0.9992727272727272,,1249.7407841673023,300.5024329631008,0.2721630318768032,0.2921037008135534,0.4944461538461537,0.313977517173039,0.2919230149056715,0.4517542984622646,0.6461986434544932,0.998959857881654,129.358
nist_sbo,size_1000,sample_00,ARF,1000,1000,0.0202479999999999,0.0291382711412875,0.992,,32.482215618762496,11.200725503664655,0.0430686372766942,0.0555312234057949,0.971776923076923,0.9465270535340454,0.4569869216680625,0.4517542984622646,1.0115828961062483,0.6182780215975088,7.449999999999988
nist_sbo,size_1000,sample_00,MST_eps100,1000,1000,0.0026719999999999,0.005600080289561,0.9946666666666666,,46.21167608883555,22.84342926511406,0.0271310827881396,0.1760225374290578,0.9738307692307692,0.9607909227564524,0.455989554999456,0.4517542984622646,1.0093751325680138,0.8162169920185421,121.512
nist_sbo,size_1000,sample_00,CTGAN,1000,1000,0.1351039999999998,0.1525772017525066,0.997777777777778,,12.187532740754392,11.685055911253333,0.0140130719112785,0.3170956511362102,0.8616923076923078,0.8008118690213857,0.4517543859649123,0.4517542984622646,1.0000001934738594,0.7638398499918703,36.24799999999999
nist_sbo,size_1000,sample_00,MST_eps10,1000,1000,0.0174159999999999,0.0332800189937584,1.0,,21.708227125020677,41.77746298093347,0.0289399748126192,0.121181581759403,0.9652923076923076,0.9299530223126062,0.4584255162241888,0.4517542984622646,1.0147673584582495,0.6056918438641479,121.612
nist_sbo,size_1000,sample_00,MST_eps1,1000,1000,0.0674479999999999,0.0939739647626889,0.9346666666666668,,122.46781102001368,55.46775367796324,0.057184948444511,0.3103797449716386,0.9092692307692308,0.8708492666994803,0.4687929258241758,0.4517542984622646,1.037716580265285,0.9544306853831948,124.672
nist_sbo,size_1000,sample_00,MST_eps1000,1000,1000,0.0017839999999999,0.0037216218910433,0.9991111111111112,,394.41949839631513,23.99066096114778,0.0655905232813575,0.1320228569827133,0.9712230769230767,0.9633939040805112,0.4514536478332419,0.4517542984622646,0.9993344817526262,0.9949769769409768,121.996
nist_sbo,size_1000,sample_00,RankSwap,1000,1000,0.0,0.0,1.0,,0.0285211533216683,17.235850195319863,0.0031971992948924,0.0691424350128596,0.9986846153846154,0.9896204278860984,0.5731014874483467,0.4517542984622646,1.1,0.4802360127475662,0.004
nist_sbo,size_1000,sample_00,Synthpop,1000,1000,0.0127919999999999,0.0175524644190682,0.9973333333333332,,5.976937805685428,13.31150859131259,0.0064013053987523,0.0702741176106112,0.9866307692307692,0.9696494489459686,0.4514536478332419,0.4517542984622646,0.9993344817526262,0.4996059068185086,3.615999999999992
nist_sbo,size_1000,sample_00,TabDDPM,1000,1000,0.4470559999999995,0.409265152294981,0.9022978354978354,,37.24057222125362,71.30062859856515,0.1035896968006264,0.3239802904139833,0.5528615384615385,0.345333941389139,0.4622611496349851,0.4517542984622646,1.023257888427756,0.9956997781079348,118.86600000000004
nist_sbo,size_1000,sample_00,TVAE,1000,1000,0.1323359999999998,0.1798120401021072,0.5577056277056276,,54.6912886932123,66.00825371981503,0.0498005679323211,0.1559882670736943,0.8637076923076924,0.767736321844321,0.4517543859649123,0.4517542984622646,1.0000001934738594,0.982289386903582,35.97200000000001
nist_sbo,size_1000,sample_01,ARF,1000,1000,0.0176559999999999,0.0226891217754853,0.9928666666666668,,57.072474517289606,25.42251767176333,0.0444570937257109,0.0746980304035882,0.974646153846154,0.9512615992663068,0.4539946456249119,0.4475108640432149,1.0144885454213737,0.6222225444231881,6.951999999999988
nist_sbo,size_1000,sample_01,CTGAN,1000,1000,0.1146959999999998,0.1390727626437217,0.9959333333333334,,39.5653623053114,45.55560691817612,0.0194426119781144,0.258109515691295,0.8771692307692307,0.8203861004676856,0.4487320837927233,0.4475108640432149,1.0027289162059707,0.8242394180697753,32.27
nist_sbo,size_1000,sample_01,CellSuppression,1000,260,0.0349723076923069,0.0585072411068522,0.9043428571428572,,6.621786294179508,17.67307199301901,0.011848410016835,0.0796902933004932,0.9641278106508876,0.9341816809406492,0.4487320837927233,0.4475108640432149,1.0027289162059707,0.5686996029926848,9.63861538461538
nist_sbo,size_1000,sample_01,MST_eps0.1,1000,1000,0.4931519999999995,0.4056293605608597,0.9888888888888888,,1563.51047168364,275.9824709351659,0.2780447858754208,0.2552406982966738,0.4977230769230769,0.3119479781166985,0.4720028931348321,0.4475108640432149,1.0547294623528496,0.9979891689715288,129.258
nist_sbo,size_1000,sample_01,MST_eps1,1000,1000,0.0786799999999999,0.1062305006337665,0.964,,153.47742859352346,69.70393332671446,0.1234268193434343,,0.8959,0.8316411874337513,0.48237315388936,0.4475108640432149,1.077902666816572,0.9605515587335732,125.836
nist_sbo,size_1000,sample_01,MST_eps10,1000,1000,0.0166319999999999,0.0323973740979028,0.9946666666666668,,25.950610509259253,52.2380689607835,0.0291507564814814,0.0907885435076284,0.9649615384615384,0.9271546878094769,0.4487320837927233,0.4475108640432149,1.0027289162059707,0.587403060034374,121.73
nist_sbo,size_1000,sample_01,MST_eps100,1000,1000,0.0030879999999999,0.0077066812192814,0.9893333333333334,,99.70047637307898,17.918874675700696,0.0288663743602693,0.1919346432168134,0.9713923076923076,0.964592883337378,0.4487320837927233,0.4475108640432149,1.0027289162059707,0.9587240492546996,121.988
nist_sbo,size_1000,sample_01,MST_eps1000,1000,1000,0.0017199999999999,0.0034075226958426,0.999,,264.8008854311735,14.105973013702746,0.0448415344191919,0.1960647091122012,0.9711461538461538,0.9666467115628432,0.4634151910584421,0.4475108640432149,1.0355395325333094,0.97941205127733,122.132
nist_sbo,size_1000,sample_01,RankSwap,1000,1000,0.0,0.0,1.0,,0.0250086891012942,20.78332380328987,0.0038887037052497,0.0614844918668852,0.9987230769230768,0.9892809275540448,0.6279761904761905,0.4475108640432149,1.1,0.4734264888326135,0.012
nist_sbo,size_1000,sample_01,Synthpop,1000,1000,0.0121119999999999,0.0175798011769498,0.9928666666666668,,7.409391053346565,19.3865358076924,0.006907863063973,0.0614401695959797,0.9874384615384616,0.9711730231546832,0.4484280198565913,0.4475108640432149,1.0020494602184291,0.4806612820225235,3.409999999999995
nist_sbo,size_1000,sample_01,TabDDPM,1000,1000,0.4696159999999996,0.4286915371209994,0.8973610389610389,,341.8170603467438,120.93593296919462,0.144420972996633,0.449635718306541,0.5303461538461538,0.3276670031494893,0.4543499036438703,0.4475108640432149,1.0152823988167283,0.9986270098837756,124.42599999999996
nist_sbo,size_1000,sample_01,TVAE,1000,1000,0.1068079999999998,0.153257162798708,0.6065535353535353,,47.19372667426606,60.63410030498749,0.0408239626851851,0.1510375797655774,0.8897461538461539,0.8101065965535089,0.4487320837927233,0.4475108640432149,1.0027289162059707,0.9174249504400016,29.465999999999998
